Purchase Date,Product Name,Expiry Date,Quantity,Unit Price,Channel,Payment Method,Discount,Final Price
2023-05-08T10:08:34Z,Pea - Snow,2023-07-12,8,66.09,App,Visa,0.07500000000000001,489.06600000000003
2023-04-20T11:01:47Z,Lemonade - Strawberry 591 Ml,2023-05-07,5,150.37,Store,Cash,0.065,702.97975
2023-04-04T06:50:33Z,Ham Black Forest,2023-04-26,4,217.65,Store,Visa,0.065,814.011
2023-04-24T02:29:04Z,Squid U5 - Thailand,2023-05-05,3,221.43,App,Visa,0.12,584.5752
2023-05-04T23:43:56Z,Cookie Trail Mix,2023-07-08,6,159.75,Store,Cash,0.025,934.5375
2023-04-19T13:09:38Z,Champagne - Brights Dry,2023-05-14,12,80.1,App,Visa,0.11,855.468
2023-05-01T04:28:54Z,Sole - Iqf,2023-06-08,16,29.12,App,Visa,0.15000000000000002,396.032
2023-05-04T23:42:29Z,The Pop Shoppe - Cream Soda,2023-07-17,7,19.68,Store,Cash,0.025,134.316
2023-03-31T16:56:37Z,Phyllo Dough,2023-06-26,9,46.66,Store,Visa,0.05,398.9429999999999
2023-03-21T18:54:46Z,Boogies,2023-05-29,14,51.15,App,Visa,0.11,637.3290000000001
2023-03-30T16:34:42Z,Bread - English Muffin,2023-06-02,3,211.14,App,Visa,0.05,601.7489999999999
2023-05-07T15:40:05Z,Kellogs All Bran Bars,2023-07-03,2,175.27,Store,Cash,0.0,350.54
2023-03-21T23:31:01Z,Table Cloth 54x72 Colour,2023-03-23,11,114.71,App,Visa,0.21500000000000002,990.5208499999999
2023-03-19T14:47:46Z,Shiro Miso,2023-05-25,17,20.93,Store,Cash,0.05,338.0195
2023-04-16T18:05:37Z,Table Cloth 72x144 White,2023-06-06,4,87.33,Store,Visa,0.025,340.587
2023-04-22T09:24:38Z,Table Cloth 81x81 White,2023-05-09,2,35.65,Store,Cash,0.065,66.6655
2023-04-28T17:42:02Z,Muffin - Mix - Mango Sour Cherry,2023-06-06,1,45,Store,Cash,0.0,45.0
2023-04-22T05:42:50Z,Wine - Sogrape Mateus Rose,2023-05-12,12,9.55,App,Visa,0.125,100.275
2023-03-23T09:43:30Z,Sauce - Soya Dark,2023-06-08,9,92.31,Store,Cash,0.275,602.3227499999999
2023-05-08T07:50:51Z,Beans - Black Bean Preserved,2023-05-20,14,210.78,Store,Cash,0.125,2582.0550000000003
2023-04-16T01:09:06Z,Beef - Kobe Striploin,2023-05-23,1,179.2,App,Visa,0.05,170.23999999999998
2023-03-27T10:31:28Z,Shrimp - Baby Warm Water,2023-05-19,1,82.18,App,Visa,0.05,78.07100000000001
2023-03-21T07:15:35Z,Swordfish Loin Portions,2023-05-04,2,126.41,Store,Visa,0.025,246.49949999999998
2023-05-11T02:11:21Z,Appetizer - Southwestern,2023-07-01,9,125.46,Store,Visa,0.05,1072.683
2023-05-10T22:04:43Z,Halibut - Fletches,2023-08-05,13,127.55,Store,Cash,0.035,1600.11475
2023-03-26T19:48:01Z,Ecolab Digiclean Mild Fm,2023-04-02,9,33.36,Store,Cash,0.14,258.20640000000003
2023-05-02T18:03:24Z,External Supplier,2023-07-11,17,190.78,Store,Cash,0.05,3081.097
2023-03-13T02:57:00Z,V8 - Tropical Blend,2023-05-28,5,246.56,Store,Visa,0.025,1201.98
2023-04-05T03:25:21Z,Mushroom - Morel Frozen,2023-04-20,6,208.07,Store,Visa,0.1,1123.578
2023-04-25T09:57:28Z,Nestea - Iced Tea,2023-07-06,5,152.41,Store,Visa,0.025,742.99875
2023-04-21T17:21:32Z,Coffee Swiss Choc Almond,2023-05-30,14,73.19,App,Visa,0.11,911.9473999999999
2023-03-22T11:18:37Z,Pur Value,2023-05-29,6,131.18,App,Visa,0.07500000000000001,728.049
2023-03-21T09:49:49Z,Wine - White Pelee Island,2023-06-13,10,80.01,App,Visa,0.085,732.0915
2023-03-24T09:31:55Z,Sage - Rubbed,2023-05-09,16,112.02,Store,Cash,0.05,1702.704
2023-03-25T01:15:41Z,Wine - Mas Chicet Rose Vintage,2023-03-29,3,3.84,App,Visa,0.155,9.734399999999999
2023-04-15T23:49:14Z,Lotus Rootlets - Canned,2023-06-11,7,75.63,App,Visa,0.07500000000000001,489.70424999999994
2023-04-30T15:11:59Z,Vinegar - Champagne,2023-06-02,2,169.54,App,Visa,0.05,322.126
2023-04-11T18:08:06Z,Jam - Marmalade Orange,2023-05-02,17,118.9,Store,Visa,0.095,1829.2765000000002
2023-03-28T13:30:27Z,Water - Tonic,2023-05-27,3,102.4,Store,Cash,0.0,307.20000000000005
2023-03-15T14:38:59Z,Evaporated Milk - Skim,2023-05-28,2,85.62,App,Visa,0.05,162.678
2023-04-07T23:20:53Z,Mushroom - Lg - Cello,2023-04-27,7,166.04,Store,Visa,0.07500000000000001,1075.109
2023-04-18T23:08:34Z,Cake Circle Paprus,2023-06-02,2,18.32,App,Visa,0.05,34.808
2023-04-06T01:05:22Z,Danishes - Mini Raspberry,2023-05-21,4,189.35,Store,Cash,0.0,757.4
2023-04-24T18:47:26Z,Pears - Bartlett,2023-05-19,10,147.7,App,Visa,0.085,1351.455
2023-04-23T00:23:00Z,Sobe - Tropical Energy,2023-05-19,13,158.74,Store,Cash,0.05500000000000001,1950.1209
2023-04-14T09:46:35Z,Oil - Pumpkinseed,2023-05-26,6,109.91,Store,Cash,0.025,642.9735000000001
2023-04-04T21:33:24Z,Garbag Bags - Black,2023-04-26,13,115.99,Store,Visa,0.07500000000000001,1394.77975
2023-03-21T19:27:12Z,Cookie Trail Mix,2023-04-07,12,83.37,Store,Cash,0.1,900.3960000000001
2023-04-08T00:36:30Z,Ecolab - Balanced Fusion,2023-07-03,7,94.15,Store,Cash,0.025,642.57375
2023-04-30T14:47:15Z,Oil - Olive Bertolli,2023-06-30,8,94.05,Store,Visa,0.05,714.78
2023-04-26T14:04:05Z,Potatoes - Idaho 80 Count,2023-07-22,13,96.87,Store,Cash,0.035,1215.23415
2023-04-17T08:11:30Z,Salmon Steak - Cohoe 6 Oz,2023-06-05,5,198.58,Store,Cash,0.0,992.9000000000001
2023-04-24T16:18:29Z,Wine - Magnotta - Pinot Gris Sr,2023-06-17,17,218.22,App,Visa,0.15000000000000002,3153.2789999999995
2023-04-19T18:49:25Z,Steam Pan - Half Size Deep,2023-06-28,13,120.06,Store,Visa,0.060000000000000005,1467.1332
2023-04-09T00:46:26Z,Ice Cream Bar - Oreo Cone,2023-07-04,5,157.7,Store,Cash,0.0,788.5
2023-04-27T16:30:28Z,Veal - Insides Provini,2023-06-02,4,152.28,App,Visa,0.05,578.664
2023-04-08T07:58:34Z,Remy Red,2023-04-23,16,72.66,App,Visa,0.175,959.112
2023-04-30T19:49:14Z,Cloves - Whole,2023-07-20,9,229.03,Store,Cash,0.025,2009.7382499999999
2023-04-30T04:34:39Z,Pie Shells 10,2023-07-27,7,26.95,Store,Cash,0.025,183.93375
2023-05-01T19:01:38Z,Cookies - Englishbay Wht,2023-07-21,14,18.11,Store,Cash,0.035,244.6661
2023-03-28T20:41:55Z,Lamb - Ground,2023-06-07,6,231.07,App,Visa,0.07500000000000001,1282.4385
2023-04-12T12:21:07Z,Pasta - Orzo Dry,2023-05-19,16,38.95,App,Visa,0.15000000000000002,529.72
2023-04-24T15:00:34Z,Beef - Kobe Striploin,2023-06-05,7,114.58,Store,Cash,0.025,782.0084999999999
2023-03-23T01:59:12Z,Cheese - Parmesan Grated,2023-04-26,5,90.3,Store,Cash,0.3,316.05
2023-04-29T10:12:03Z,Longos - Grilled Chicken With,2023-06-16,10,35.02,App,Visa,0.085,320.43300000000005
2023-04-27T01:13:00Z,Stock - Chicken White,2023-07-09,11,222.44,Store,Cash,0.035,2361.2006
2023-05-11T20:37:17Z,Wine - White Pinot Grigio,2023-07-27,3,89.4,App,Visa,0.05,254.79000000000005
2023-04-07T23:20:52Z,Wine - Magnotta - Pinot Gris Sr,2023-05-31,3,142.4,Store,Cash,0.025,416.52000000000004
2023-04-05T21:57:51Z,Cups 10oz Trans,2023-05-25,15,27.39,Store,Cash,0.05,390.3075
2023-04-22T08:49:32Z,Cheese - Parmesan Grated,2023-05-26,4,142.89,Store,Visa,0.07500000000000001,528.693
2023-05-08T08:00:43Z,Pork - Belly Fresh,2023-07-17,3,102.23,Store,Visa,0.025,299.02275
2023-03-21T11:02:36Z,Chicken - Leg / Back Attach,2023-06-11,15,60.84,Store,Cash,0.05,866.97
2023-03-24T02:02:12Z,Lamb Tenderloin Nz Fr,2023-06-15,11,71.94,Store,Cash,0.035,763.6430999999999
2023-04-21T08:57:10Z,Tea - Grapefruit Green Tea,2023-04-23,7,220.17,Store,Visa,0.165,1286.8936499999998
2023-05-09T09:32:40Z,Flour - Rye,2023-05-21,9,137.83,App,Visa,0.14,1066.8042
2023-05-03T06:40:57Z,Fork - Plastic,2023-06-27,1,171.77,Store,Cash,0.0,171.77
2023-05-12T08:52:45Z,Sausage - Blood Pudding,2023-06-14,2,94.03,App,Visa,0.05,178.657
2023-03-19T15:57:50Z,Ecolab - Hand Soap Form Antibac,2023-05-01,14,213.11,App,Visa,0.11,2655.3505999999998
2023-05-09T09:42:11Z,Spinach - Packaged,2023-07-02,15,82.78,Store,Visa,0.07500000000000001,1148.5725
2023-04-14T00:37:24Z,Spinach - Baby,2023-07-03,15,106.7,App,Visa,0.125,1400.4375
2023-04-22T11:56:50Z,Beef - Bresaola,2023-06-25,4,120.44,Store,Cash,0.0,481.76
2023-04-25T07:39:14Z,Icecream - Dstk Super Cone,2023-04-29,8,249.39,Store,Visa,0.155,1685.8763999999999
2023-05-06T20:35:10Z,Pasta - Shells Medium Dry,2023-07-18,2,190.76,Store,Cash,0.0,381.52
2023-03-14T06:04:25Z,Lid Tray - 12in Dome,2023-03-27,13,209.42,Store,Cash,0.12000000000000001,2395.7648
2023-03-19T13:34:21Z,Sherry - Dry,2023-05-14,2,61.25,Store,Cash,0.0,122.5
2023-04-22T15:40:07Z,Lobster - Live,2023-05-04,5,102.1,Store,Cash,0.09,464.555
2023-04-06T02:13:04Z,Rice - Sushi,2023-06-20,3,209.26,Store,Visa,0.025,612.0855
2023-03-30T06:23:32Z,Table Cloth 81x81 White,2023-04-30,12,88.57,App,Visa,0.11,945.9276
2023-04-10T20:43:21Z,Duck - Breast,2023-04-14,10,98.76,Store,Cash,0.165,824.646
2023-04-15T10:38:30Z,Rum - Dark Bacardi Black,2023-06-14,2,108.37,App,Visa,0.05,205.90300000000002
2023-04-21T15:26:04Z,Bamboo Shoots - Sliced,2023-05-20,16,219.58,Store,Cash,0.055,3320.0496000000003
2023-03-17T09:25:24Z,Flour Dark Rye,2023-05-06,6,39.94,Store,Cash,0.025,233.649
2023-04-03T21:43:30Z,Tamarillo,2023-05-27,7,161.88,Store,Visa,0.05,1076.502
2023-05-07T14:47:32Z,Jameson Irish Whiskey,2023-06-10,10,131.48,Store,Cash,0.035,1268.782
2023-05-11T16:19:55Z,Sunflower Seed Raw,2023-07-19,2,74.38,Store,Cash,0.0,148.76
2023-05-06T15:10:25Z,Soup Bowl Clear 8oz92008,2023-06-03,1,243.92,Store,Cash,0.01,241.4808
2023-04-16T23:49:41Z,Rambutan,2023-05-20,2,56.77,Store,Cash,0.0,113.54
2023-04-10T18:52:24Z,Rice - Jasmine Sented,2023-05-14,2,22.23,Store,Cash,0.0,44.46
2023-04-28T20:43:37Z,Vaccum Bag 10x13,2023-06-24,8,1.75,App,Visa,0.07500000000000001,12.95
2023-03-22T18:35:45Z,Wine - Vovray Sec Domaine Huet,2023-03-25,13,114.75,App,Visa,0.21000000000000002,1178.4825
2023-04-25T02:17:51Z,Juice - Clam 46 Oz,2023-06-13,15,56.97,Store,Cash,0.05,811.8225
2023-03-24T14:50:35Z,Carroway Seed,2023-04-15,12,110.79,Store,Visa,0.07500000000000001,1229.769
2023-03-24T17:34:44Z,Garbage Bags - Black,2023-04-01,4,52.16,Store,Cash,0.11,185.68959999999998
2023-03-19T10:56:51Z,V8 Pet,2023-04-08,11,67.8,Store,Cash,0.085,682.4069999999999
2023-03-28T05:31:03Z,Muffin Batt - Choc Chk,2023-04-16,11,198.12,App,Visa,0.13,1896.0084000000002
2023-03-17T18:59:14Z,Jam - Raspberryjar,2023-05-08,6,210.55,Store,Cash,0.025,1231.7175000000002
2023-04-28T19:45:36Z,Lamb - Whole Head Offnz,2023-07-27,4,156.18,App,Visa,0.05,593.484
2023-03-17T23:30:04Z,Trout Rainbow Whole,2023-04-17,3,57.67,Store,Cash,0.0,173.01
2023-05-10T20:47:24Z,Flower - Commercial Bronze,2023-05-30,5,229.38,Store,Cash,0.05,1089.555
2023-05-07T11:16:27Z,Food Colouring - Pink,2023-05-31,5,229.43,Store,Cash,0.03,1112.7355
2023-04-23T02:40:26Z,Iced Tea Concentrate,2023-05-05,5,237.43,Store,Cash,0.09,1080.3065000000001
2023-04-10T15:49:55Z,The Pop Shoppe - Black Cherry,2023-04-19,10,143.56,Store,Cash,0.14,1234.616
2023-04-22T06:45:19Z,Gin - Gilbeys London Dry,2023-05-04,6,75.88,Store,Cash,0.11499999999999999,402.9228
2023-03-13T19:26:47Z,Salmon Steak - Cohoe 6 Oz,2023-04-25,11,184.79,Store,Cash,0.035,1961.5458499999997
2023-05-05T01:12:35Z,Lamb Leg - Bone - In Nz,2023-07-09,11,226.27,Store,Visa,0.060000000000000005,2339.6318
2023-04-21T18:56:27Z,Sauce - Ranch Dressing,2023-06-12,7,56.44,Store,Visa,0.05,375.32599999999996
2023-03-19T15:20:58Z,Cinnamon Buns Sticky,2023-05-13,14,146.71,App,Visa,0.11,1828.0066000000002
2023-03-23T11:13:55Z,Tomatoes - Cherry,2023-06-16,5,120.14,App,Visa,0.275,435.50750000000005
2023-03-13T14:45:38Z,Tuna - Fresh,2023-04-22,16,205.66,Store,Visa,0.07500000000000001,3043.768
2023-04-03T19:34:17Z,Yogurt - Raspberry 175 Gr,2023-06-22,12,157.76,App,Visa,0.11,1684.8768
2023-04-05T13:31:56Z,Coffee Guatemala Dark,2023-05-24,1,96.42,Store,Cash,0.0,96.42
2023-04-23T02:30:35Z,Bonito Flakes - Toku Katsuo,2023-05-31,13,205.33,Store,Cash,0.035,2575.86485
2023-03-13T03:39:36Z,Wine - Remy Pannier Rose,2023-04-30,6,152.07,Store,Visa,0.05,866.799
2023-05-10T11:25:30Z,Beef - Ox Tongue Pickled,2023-05-27,9,74.86,Store,Cash,0.09,613.1034
2023-03-17T08:38:22Z,Noodles - Cellophane Thin,2023-06-08,12,14.1,App,Visa,0.11,150.588
2023-03-31T12:41:24Z,Venison - Ground,2023-04-22,3,97.44,Store,Cash,0.04,280.6272
2023-05-11T20:51:28Z,Bar - Granola Trail Mix Fruit Nut,2023-06-04,16,79.24,Store,Cash,0.08,1166.4127999999998
2023-05-02T06:21:01Z,Calypso - Lemonade,2023-06-19,17,231.37,Store,Visa,0.07500000000000001,3638.2932499999997
2023-04-27T06:09:06Z,Cheese - Pied De Vents,2023-06-12,8,13.65,Store,Cash,0.07500000000000001,101.01
2023-04-28T01:20:41Z,Squid U5 - Thailand,2023-07-02,17,165.36,App,Visa,0.15000000000000002,2389.452
2023-04-08T08:35:29Z,V8 - Vegetable Cocktail,2023-05-06,8,83.92,Store,Visa,0.05,637.792
2023-04-29T22:11:07Z,Tumeric,2023-06-03,13,58.06,App,Visa,0.11,671.7542
2023-04-08T12:39:17Z,Nantucket Cranberry Juice,2023-05-22,5,15.91,App,Visa,0.05,75.57249999999999
2023-03-22T23:23:24Z,Quail - Eggs Fresh,2023-04-09,6,60.82,App,Visa,0.11,324.7788
2023-04-30T19:24:12Z,Ice Cream Bar - Oreo Sandwich,2023-06-25,2,72.55,App,Visa,0.05,137.845
2023-03-30T17:50:08Z,Pepper - Cayenne,2023-05-14,4,148.1,App,Visa,0.05,562.78
2023-04-23T08:59:32Z,Iced Tea - Lemon 460 Ml,2023-06-05,15,148.29,Store,Cash,0.05,2113.1324999999997
2023-04-27T06:47:25Z,Bread - Calabrese Baguette,2023-06-02,14,26.91,Store,Cash,0.035,363.5541
2023-04-20T01:35:22Z,Juice - Lime,2023-07-18,9,72.3,Store,Cash,0.025,634.4324999999999
2023-03-27T21:46:49Z,Wine - Puligny Montrachet A.,2023-04-06,4,173.98,Store,Cash,0.125,608.93
2023-04-09T15:38:40Z,Blackberries,2023-07-07,8,39.36,Store,Visa,0.05,299.13599999999997
2023-05-11T06:23:20Z,Tart - Lemon,2023-07-06,10,34.7,App,Visa,0.085,317.505
2023-04-25T04:55:11Z,Pastry - French Mini Assorted,2023-05-03,11,226.4,App,Visa,0.185,2029.6760000000002
2023-05-05T12:37:45Z,Shrimp - Black Tiger 13/15,2023-07-28,5,221.89,App,Visa,0.05,1053.9774999999997
2023-04-17T17:11:48Z,Venison - Racks Frenched,2023-05-21,3,219.24,Store,Cash,0.0,657.72
2023-04-20T14:27:40Z,Grapefruit - White,2023-05-01,14,63.27,Store,Cash,0.13,770.6286000000001
2023-04-26T05:24:34Z,Squid U5 - Thailand,2023-07-09,3,39.35,Store,Cash,0.0,118.05000000000001
2023-04-24T04:53:35Z,Mackerel Whole Fresh,2023-06-23,4,146.56,App,Visa,0.05,556.928
2023-04-24T02:13:01Z,Bread - Mini Hamburger Bun,2023-06-22,4,29.1,Store,Cash,0.0,116.4
2023-04-22T22:33:35Z,Tuna - Yellowfin,2023-06-21,16,167.07,Store,Cash,0.05,2539.464
2023-03-14T07:25:07Z,Lid Coffeecup 12oz D9542b,2023-03-21,1,189.9,App,Visa,0.14,163.314
2023-05-07T08:03:20Z,Trout Rainbow Whole,2023-06-08,4,41.41,App,Visa,0.05,157.35799999999998
2023-05-02T19:30:49Z,Trueblue - Blueberry,2023-07-26,4,32.75,Store,Cash,0.0,131.0
2023-03-13T07:38:17Z,Uniform Linen Charge,2023-05-04,13,43.35,Store,Visa,0.060000000000000005,529.7370000000001
2023-05-08T04:47:14Z,Oats Large Flake,2023-06-30,11,37.87,Store,Cash,0.035,401.99005
2023-04-25T15:27:54Z,Pasta - Fusili Tri - Coloured,2023-05-10,9,128.45,Store,Cash,0.1,1040.445
2023-03-29T09:50:36Z,Mint - Fresh,2023-05-03,4,220.22,App,Visa,0.05,836.836
2023-03-17T14:17:05Z,Shrimp - Black Tiger 26/30,2023-05-11,13,107.35,App,Visa,0.11,1242.0394999999999
2023-03-19T18:13:45Z,Doilies - 8 Paper,2023-05-04,17,193.87,Store,Visa,0.07500000000000001,3048.6057499999997
2023-03-30T08:54:44Z,Bar Energy Chocchip,2023-06-11,2,234.78,App,Visa,0.05,446.082
2023-05-08T19:51:28Z,Soup Campbells Mexicali Tortilla,2023-07-18,7,48.68,App,Visa,0.07500000000000001,315.203
2023-03-28T21:57:37Z,Lettuce - Iceberg,2023-05-10,8,80.17,App,Visa,0.07500000000000001,593.258
2023-03-18T13:28:27Z,Tomatoes - Orange,2023-06-02,17,121.68,Store,Visa,0.07500000000000001,1913.418
2023-04-12T23:32:28Z,Bouillion - Fish,2023-05-31,17,249.86,Store,Cash,0.05,4035.239
2023-03-30T15:25:24Z,Bread - Olive Dinner Roll,2023-04-14,10,213.55,Store,Visa,0.11,1900.595
2023-03-16T14:21:20Z,Breakfast Quesadillas,2023-06-06,4,176.63,Store,Visa,0.025,688.857
2023-03-24T04:06:52Z,Chick Peas - Canned,2023-05-26,6,184.52,Store,Visa,0.05,1051.7640000000001
2023-03-23T11:21:44Z,Bread - Multigrain,2023-06-09,13,180.26,App,Visa,0.325,1581.7815
2023-04-21T01:50:40Z,Scotch - Queen Anne,2023-06-19,5,13.17,App,Visa,0.05,62.5575
2023-04-30T17:27:23Z,Gingerale - Schweppes 355 Ml,2023-06-02,14,242.78,Store,Visa,0.060000000000000005,3194.9848
2023-04-19T13:46:34Z,Samosa - Veg,2023-07-10,17,105.58,App,Visa,0.15000000000000002,1525.6309999999999
2023-05-07T10:43:17Z,Chocolate Liqueur - Godet White,2023-07-14,5,66.44,Store,Visa,0.025,323.895
2023-03-29T20:12:16Z,Pork Salted Bellies,2023-05-28,13,247.3,Store,Cash,0.035,3102.3785000000003
2023-03-13T09:30:14Z,Container - Clear 32 Oz,2023-03-22,9,107.39,Store,Cash,0.13,840.8637
2023-03-27T16:03:09Z,Capon - Breast Wing On,2023-04-21,1,33.14,Store,Cash,0.025,32.3115
2023-03-29T09:07:34Z,Quail - Whole Boneless,2023-06-18,13,120.15,App,Visa,0.11,1390.1355
2023-04-02T14:34:24Z,Ice Cream - Strawberry,2023-05-03,17,134.17,App,Visa,0.15000000000000002,1938.7565
2023-04-16T06:24:12Z,Beer - Steamwhistle,2023-05-05,17,55.45,Store,Cash,0.10500000000000001,843.6717500000001
2023-03-25T04:57:00Z,Blouse / Shirt / Sweater,2023-04-21,13,190.92,Store,Visa,0.060000000000000005,2333.0424
2023-05-04T19:20:16Z,Oven Mitts 17 Inch,2023-06-28,17,156.06,Store,Cash,0.05,2520.369
2023-05-01T02:38:36Z,Calypso - Pineapple Passion,2023-06-28,15,215.01,Store,Cash,0.05,3063.8924999999995
2023-04-22T10:01:33Z,Sauce - Cranberry,2023-04-29,11,91.42,Store,Cash,0.15000000000000002,854.777
2023-04-16T02:36:08Z,Figs,2023-05-13,15,98.96,Store,Cash,0.065,1387.9139999999998
2023-05-04T11:23:34Z,Gatorade - Xfactor Berry,2023-05-10,2,222.32,App,Visa,0.145,380.1672
2023-05-07T02:37:43Z,Juice - V8 Tomato,2023-05-10,8,103.59,App,Visa,0.185,675.4068
2023-03-29T20:06:30Z,Kellogs Raisan Bran Bars,2023-06-10,12,97.09,Store,Cash,0.035,1124.3021999999999
2023-05-03T13:02:19Z,Muffin Hinge Container 6,2023-06-16,15,229.66,Store,Cash,0.05,3272.655
2023-04-08T18:09:19Z,Bag - Clear 7 Lb,2023-04-09,5,130.28,App,Visa,0.16999999999999998,540.662
2023-03-31T11:25:54Z,Cake - Bande Of Fruit,2023-06-18,5,49.21,Store,Visa,0.025,239.89875
2023-04-15T23:33:29Z,Wine - Muscadet Sur Lie,2023-05-28,3,4.37,Store,Visa,0.05,12.4545
2023-04-17T18:11:39Z,Duck - Breast,2023-05-24,14,108.74,Store,Cash,0.035,1469.0774
2023-05-08T15:26:52Z,French Pastry - Mini Chocolate,2023-08-04,10,247.5,App,Visa,0.085,2264.625
2023-04-10T21:07:13Z,Cut Wakame - Hanawakaba,2023-06-01,17,42.9,Store,Visa,0.07500000000000001,674.6025
2023-03-22T14:32:51Z,Salt - Kosher,2023-05-01,10,152.86,Store,Visa,0.060000000000000005,1436.884
2023-04-09T09:49:55Z,Oyster - In Shell,2023-05-07,16,6.2,Store,Cash,0.060000000000000005,93.248
2023-03-19T11:50:22Z,Goulash Seasoning,2023-04-22,3,125.92,Store,Cash,0.0,377.76
2023-03-30T18:36:06Z,Sprouts - Bean,2023-06-13,9,12.4,App,Visa,0.07500000000000001,103.23
2023-05-05T17:55:39Z,Beef - Sushi Flat Iron Steak,2023-05-15,11,208.18,Store,Cash,0.135,1980.8327
2023-03-15T17:35:31Z,Danishes - Mini Raspberry,2023-05-01,9,171.78,Store,Visa,0.05,1468.719
2023-03-15T20:17:48Z,Pepper - Chillies Crushed,2023-06-06,15,71.62,Store,Cash,0.05,1020.5850000000002
2023-04-23T23:51:24Z,Vegetable - Base,2023-07-09,14,11.58,Store,Visa,0.060000000000000005,152.3928
2023-04-21T06:29:15Z,Wine - Beaujolais Villages,2023-06-10,1,248.8,App,Visa,0.05,236.36
2023-03-24T13:00:03Z,Pork - Back Ribs,2023-06-15,10,132.1,Store,Cash,0.035,1274.765
2023-03-19T15:07:54Z,Sauce - Cranberry,2023-06-08,6,98.03,Store,Cash,0.025,573.4755
2023-04-03T23:47:41Z,Chocolate - Pistoles Lactee Milk,2023-06-11,14,150.72,Store,Visa,0.060000000000000005,1983.4751999999999
2023-03-21T20:20:51Z,Yams,2023-04-01,3,39.64,Store,Visa,0.12,104.6496
2023-04-21T06:27:59Z,Bread - Corn Muffaleta Onion,2023-06-30,9,97.04,Store,Cash,0.025,851.5260000000001
2023-03-27T19:03:48Z,Veal - Shank Pieces,2023-05-05,10,180.62,Store,Visa,0.060000000000000005,1697.828
2023-04-04T00:26:31Z,Apricots Fresh,2023-06-10,5,236.58,App,Visa,0.05,1123.755
2023-03-20T03:12:48Z,Yogurt - Plain,2023-03-30,9,3.18,Store,Cash,0.125,25.0425
2023-03-14T08:11:44Z,Eggplant Oriental,2023-04-21,6,6.22,Store,Cash,0.025,36.387
2023-03-21T21:20:05Z,Arizona - Plum Green Tea,2023-04-21,17,248.49,Store,Visa,0.07500000000000001,3907.5052499999997
2023-03-31T12:31:36Z,Tart Shells - Sweet 4,2023-05-15,16,9.18,App,Visa,0.15000000000000002,124.84799999999998
2023-04-05T07:40:02Z,Clementine,2023-06-22,7,29.78,App,Visa,0.07500000000000001,192.8255
2023-05-07T14:06:09Z,Longos - Chicken Curried,2023-07-21,7,117.91,Store,Cash,0.025,804.73575
2023-03-19T04:08:21Z,Juice - Lemon,2023-04-03,3,197.83,Store,Cash,0.075,548.97825
2023-04-26T16:39:10Z,Water - Mineral Carbonated,2023-05-25,13,98.96,Store,Cash,0.04,1235.0208
2023-04-27T10:56:40Z,Gin - Gilbeys London Dry,2023-05-04,10,58.85,Store,Cash,0.15000000000000002,500.22499999999997
2023-04-07T01:55:18Z,Rice - 7 Grain Blend,2023-05-26,15,228.9,Store,Cash,0.05,3261.825
2023-03-15T16:38:55Z,Chicken - Diced Cooked,2023-05-20,4,212.51,Store,Cash,0.0,850.04
2023-03-31T12:00:30Z,Pork - Chop Frenched,2023-05-11,3,238.54,App,Visa,0.05,679.839
2023-03-16T10:45:22Z,Cheese - Mozzarella Buffalo,2023-06-09,10,14.16,Store,Cash,0.085,129.564
2023-04-24T18:37:49Z,Macaroons - Two Bite Choc,2023-04-25,6,41.36,Store,Cash,0.16999999999999998,205.9728
2023-04-07T07:07:31Z,Dried Apple,2023-05-28,14,244.94,App,Visa,0.11,3051.9523999999997
2023-03-22T20:51:51Z,Wiberg Cure,2023-03-24,7,223.75,App,Visa,0.19,1268.6625
2023-04-21T17:37:04Z,Lettuce - Belgian Endive,2023-05-26,9,204.08,App,Visa,0.07500000000000001,1698.966
2023-04-04T16:52:47Z,Noodles - Steamed Chow Mein,2023-06-02,8,75.56,Store,Cash,0.025,589.368
2023-04-06T05:46:05Z,Lemons,2023-06-16,4,217.14,App,Visa,0.05,825.132
2023-05-02T14:18:01Z,Beef - Outside Round,2023-07-09,4,110.56,Store,Cash,0.0,442.24
2023-05-05T22:29:21Z,Beans - Turtle Black Dry,2023-05-28,3,87.87,App,Visa,0.060000000000000005,247.79340000000002
2023-05-03T17:05:34Z,Pear - Asian,2023-07-16,10,195.58,Store,Cash,0.035,1887.3470000000002
2023-05-10T12:11:29Z,Soup - Campbells Tomato Ravioli,2023-05-23,13,126.6,Store,Visa,0.12000000000000001,1448.3039999999999
2023-04-26T02:43:56Z,Pepper - Scotch Bonnet,2023-06-26,15,81.35,App,Visa,0.125,1067.71875
2023-04-01T18:46:17Z,Wine - White Chardonnay,2023-05-02,6,107.88,App,Visa,0.07500000000000001,598.7339999999999
2023-03-20T23:31:16Z,Cherries - Fresh,2023-05-19,3,141.18,App,Visa,0.05,402.363
2023-03-27T15:52:04Z,Wine - Ruffino Chianti Classico,2023-03-28,8,146.22,App,Visa,0.195,941.6568
2023-05-01T17:53:12Z,Bandage - Flexible Neon,2023-06-10,16,171.08,App,Visa,0.15000000000000002,2326.688
2023-03-31T13:21:46Z,Cake - Box Window 10x10x2.5,2023-05-17,14,171.01,Store,Visa,0.060000000000000005,2250.4916
2023-03-29T19:51:55Z,Eggs - Extra Large,2023-04-14,13,245.29,Store,Visa,0.10500000000000001,2853.94915
